customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyToTotalRatio
3150,0,1,0,0,13,1,0,0,0,2,2,0,0,0,0,1,2,54.8,731.3,0,0.07493504717626145
129,1,1,0,0,4,1,0,1,2,0,0,0,0,0,0,0,2,75.35,273.4,0,0.27560351133869787
187,1,0,0,0,41,1,2,0,0,0,2,0,0,2,1,0,3,65.0,2531.8,0,0.025673433920530845
7012,1,1,0,0,15,1,0,1,0,2,0,0,0,0,0,1,2,74.4,1074.3,1,0.06925439821278973
207,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,48.55,48.55,1,1.0
655,1,0,0,0,42,1,2,1,2,2,2,0,0,2,1,1,2,99.0,4298.45,0,0.02303155788714537
2854,0,0,1,0,51,1,0,1,2,2,2,0,2,0,1,1,2,93.5,4619.55,0,0.020240066673160806
3232,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,2,70.4,147.15,1,0.4784233775059463
6700,1,1,1,0,1,0,1,0,0,2,0,0,2,0,0,0,2,40.2,40.2,1,1.0
2297,1,0,0,1,32,1,2,0,0,2,2,2,2,2,1,0,1,83.7,2633.3,0,0.03178521247104393
2571,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,19.85,193.05,0,0.10282310282310282
2883,0,0,1,1,67,0,1,0,0,2,2,2,2,2,2,1,2,59.55,4103.9,0,0.014510587489948585
4991,0,0,1,1,61,1,2,1,2,2,2,2,2,2,2,0,1,115.1,7008.15,0,0.016423735222562304
4727,1,0,0,0,50,1,2,1,2,2,2,2,2,2,1,0,1,114.35,5791.1,0,0.019745816856901105
3504,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,44.6,80.55,1,0.553693358162632
3560,0,1,1,0,29,0,1,0,2,0,2,0,0,2,0,1,2,45.0,1228.65,0,0.036625564644121596
5171,1,1,0,0,3,0,1,0,0,0,2,0,0,2,0,1,2,41.15,132.2,1,0.3112708018154312
2523,1,1,0,0,13,1,2,1,0,2,2,0,2,2,0,1,2,106.9,1364.3,1,0.07835520046910505
5331,1,1,1,0,57,1,2,1,0,2,0,0,0,2,0,1,2,89.85,4925.35,0,0.018242358411077384
5394,0,0,0,0,31,0,1,0,2,2,0,2,0,2,2,1,0,49.85,1520.1,0,0.03279389513847773
1311,0,0,1,0,45,1,2,1,2,2,2,2,2,2,1,0,3,113.3,5032.25,0,0.02251477967112127
76,0,0,1,1,61,1,2,0,2,2,2,2,2,2,2,0,3,88.1,5526.75,0,0.015940652282082596
4463,1,0,0,0,50,1,2,2,1,1,1,1,1,1,2,0,0,24.9,1195.25,0,0.02083246182806944
2237,0,1,0,0,19,1,0,1,2,2,0,2,2,2,0,1,3,105.0,2007.25,0,0.05231037489102005
4481,1,0,0,0,59,1,0,2,1,1,1,1,1,1,2,0,3,19.35,1099.6,1,0.017597308112040744
4988,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,24.25,1732.95,0,0.01399347932715889
3063,0,1,0,0,16,1,0,1,0,0,0,2,2,2,0,1,2,94.45,1511.2,1,0.0625
5420,1,0,1,0,57,1,0,0,2,2,0,2,0,0,2,1,2,59.75,3450.15,0,0.017318087619378867
4517,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24.8,24.8,1,1.0
3310,1,1,1,0,20,1,2,1,0,2,0,2,2,2,0,0,2,107.05,2172.05,0,0.049285237448493356
4207,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,70.6,70.6,1,1.0
4562,1,0,1,0,5,1,2,1,0,2,0,2,0,0,0,1,2,85.4,401.1,1,0.21291448516579406
3127,0,0,1,0,52,1,2,1,0,2,2,0,2,2,0,1,2,105.05,5624.85,1,0.01867605358365112
2223,1,1,1,0,21,1,0,0,2,2,0,0,0,2,0,1,0,64.95,1339.8,0,0.04847738468428124
6106,1,0,0,0,14,0,1,0,0,0,2,2,2,2,0,1,2,55.0,771.95,0,0.07124813783276118
2899,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,50.55,244.75,0,0.2065372829417773
199,0,0,0,0,6,1,0,0,2,2,0,0,0,0,0,0,3,55.15,322.9,0,0.1707959120470734
5855,0,0,0,0,10,1,0,0,0,2,0,0,0,0,0,0,2,51.2,498.25,0,0.10275965880582037
1411,0,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,3,25.4,25.4,0,1.0
6747,0,0,0,0,68,1,2,0,2,0,0,0,0,0,0,0,3,54.45,3687.75,0,0.014765100671140941
6698,1,0,1,1,18,1,0,1,0,0,2,0,2,2,0,0,3,95.15,1779.95,1,0.053456557768476645
4399,0,0,0,0,22,1,2,1,0,0,0,0,0,0,1,1,1,76.0,1783.6,0,0.042610450773716085
2685,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,1,2,44.35,927.15,0,0.04783476244404897
3967,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.0,70.0,1,1.0
2436,1,1,0,0,8,1,0,1,0,2,0,0,0,0,0,1,2,74.5,606.55,1,0.1228258181518424
2504,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,1,44.85,435.4,1,0.10300872760679836
5334,1,1,0,0,24,1,2,1,0,0,0,0,0,0,0,1,2,76.1,1712.7,1,0.04443276697611957
2620,1,0,0,0,35,1,0,0,2,2,2,0,0,0,1,0,3,61.2,2021.2,0,0.030279042153176332
1576,1,0,1,1,23,1,0,1,0,2,2,2,0,0,1,0,3,86.8,1940.8,0,0.04472382522671063
3421,0,1,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,89.35,567.8,0,0.1573617470940472
1071,0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,19.7,220.35,0,0.08940322214658497
5828,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.25,20.25,0,1.0
4646,0,0,1,1,71,1,0,1,0,0,2,0,0,0,2,0,2,76.05,5436.45,0,0.013988908202963331
4861,1,1,1,0,35,1,2,1,0,0,2,0,2,2,0,1,2,100.8,3437.5,0,0.029323636363636364
2079,1,0,1,1,40,1,2,0,0,0,2,0,2,2,0,1,2,74.55,3015.75,0,0.02472021885103208
4535,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,1,3,73.6,73.6,1,1.0
609,1,0,0,0,23,1,0,0,0,0,0,0,2,2,1,1,0,64.9,1509.8,0,0.04298582593721023
5757,0,1,0,0,4,1,2,1,0,0,0,0,2,2,0,1,2,95.45,396.1,1,0.24097450138853824
5881,1,0,0,0,4,1,0,1,0,0,2,2,0,2,0,1,2,90.4,356.65,0,0.2534697883078649
5810,0,0,1,1,68,0,1,0,0,2,2,2,2,2,2,0,1,60.3,4109.0,0,0.014675103431491846
1534,1,0,0,1,38,1,2,1,0,2,0,0,0,0,0,1,3,81.85,3141.7,0,0.026052773975872936
860,1,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,24.8,1229.1,0,0.020177365552029942
163,1,1,1,0,32,1,2,1,0,0,0,0,0,0,0,1,2,74.9,2303.35,1,0.03251785442941803
2886,1,0,1,1,29,1,0,0,0,0,2,2,2,2,2,0,3,75.55,2054.4,0,0.036774727414330216
2213,1,1,1,1,38,1,2,1,0,2,0,0,2,2,0,0,2,101.15,3741.85,0,0.027032083060518197
2872,1,0,0,1,48,1,2,0,2,0,2,0,2,2,1,1,1,78.75,3682.45,0,0.021385219079688794
755,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,19.25,19.25,0,1.0
5175,0,0,0,0,22,1,0,1,2,0,0,2,0,2,0,1,2,89.05,1886.25,0,0.047210072895957585
1068,0,0,0,0,43,1,2,1,2,2,2,2,2,2,2,0,1,115.05,4895.1,0,0.023503094931666357
1923,0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.35,341.6,0,0.20301522248243556
5355,1,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,2,80.6,415.55,1,0.19395981229695583
3548,1,0,1,1,51,1,2,1,2,2,0,2,2,2,1,0,1,110.05,5686.4,0,0.019353193584693305
2792,1,0,0,0,71,1,0,2,1,1,1,1,1,1,2,1,1,19.9,1355.1,0,0.014685263080215482
1593,0,0,1,1,38,1,0,0,2,2,0,2,2,2,1,0,1,80.3,3058.65,1,0.02625341245320648
1961,1,1,1,0,24,1,0,1,0,0,2,0,2,2,0,1,2,93.15,2231.05,1,0.041751641603729184
4800,1,0,1,0,35,1,2,1,0,0,0,2,2,0,0,1,1,91.5,3236.35,0,0.028272591036198187
3542,0,1,0,0,54,1,2,0,2,2,0,2,2,2,1,0,0,82.45,4350.1,1,0.018953587273855772
6963,0,0,1,1,72,0,1,0,0,2,2,2,2,2,2,1,2,60.0,4264.0,0,0.014071294559099437
6142,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.8,44.8,0,1.0
5049,0,0,1,1,9,1,0,0,2,0,0,0,0,0,1,0,3,48.6,422.3,0,0.11508406346199385
6087,1,0,0,0,69,0,1,0,2,2,0,2,2,2,2,1,0,60.05,4176.7,0,0.014377379270716115
3515,0,0,1,0,52,1,2,1,0,2,0,2,2,2,0,1,1,102.7,5138.1,0,0.01998793328273097
4047,0,1,1,0,11,1,0,1,0,0,0,2,2,0,0,1,2,82.9,880.05,0,0.09419919322765753
4107,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.35,139.05,1,0.5059331175836029
4042,0,1,1,1,28,0,1,0,0,0,0,0,2,0,0,1,2,35.9,973.65,0,0.03687156575771581
1887,0,1,0,0,17,1,2,1,0,0,2,0,0,0,0,1,1,82.65,1470.05,0,0.05622257746335159
6601,0,0,1,1,35,1,0,2,1,1,1,1,1,1,2,1,3,19.85,739.35,0,0.02684790694528978
6682,0,0,0,0,8,1,0,2,1,1,1,1,1,1,1,1,3,19.2,161.95,0,0.11855510960172894
1638,1,0,0,0,46,1,2,1,0,2,2,0,2,0,1,1,1,94.9,4422.95,0,0.02145626787551295
75,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,73.85,511.25,1,0.14444987775061124
1985,0,0,0,0,2,1,2,1,0,0,2,0,0,0,0,0,3,80.6,155.8,1,0.5173299101412066
3020,1,0,1,1,68,1,2,0,0,2,2,2,0,2,1,1,0,75.8,5293.95,1,0.014318231188432078
4738,0,0,0,0,43,1,2,1,0,2,2,0,2,2,2,1,2,104.6,4759.85,1,0.021975482420664515
1419,0,0,0,0,68,1,2,0,2,2,2,2,2,2,2,1,2,88.15,6148.45,0,0.01433694671014646
5664,0,0,0,0,36,1,0,1,0,2,0,0,2,2,0,1,1,94.8,3565.65,0,0.026587017794791973
924,1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,103.4,6603.0,1,0.0156595486899894
4286,0,1,0,0,32,1,0,0,0,2,0,2,0,0,0,0,0,54.65,1830.1,0,0.02986175618818644
4885,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,85.75,6223.8,0,0.013777756354638645
5324,0,0,1,1,66,1,2,0,2,2,2,0,0,0,0,1,0,67.45,4508.65,0,0.014960132190345227
6792,1,0,0,0,63,1,0,2,1,1,1,1,1,1,1,0,3,20.5,1328.15,0,0.015435003576403266
4197,0,0,0,1,41,1,0,2,1,1,1,1,1,1,1,1,1,20.25,865.0,0,0.023410404624277455
17,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,72.1,72.1,0,1.0
1370,0,0,0,0,2,1,0,1,0,0,0,0,2,2,0,1,2,90.4,168.2,1,0.5374554102259216
6332,0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,19.45,1303.5,0,0.014921365554276946
4429,0,0,0,0,23,0,1,0,0,0,0,0,2,2,0,1,2,44.95,996.85,0,0.045092039925766166
3253,0,1,1,0,64,1,0,1,2,2,2,0,0,2,1,0,0,97.0,6430.9,0,0.015083425337044582
346,1,0,1,1,37,1,2,0,2,0,2,2,0,0,2,1,1,62.8,2278.75,0,0.027558968732857927
3651,1,0,0,1,17,1,0,0,0,0,0,0,0,0,1,0,3,44.6,681.4,0,0.06545347813325507
2887,0,1,0,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.15,574.35,0,0.15521894315312962
126,1,0,1,1,4,1,2,1,0,2,2,0,0,0,0,1,0,84.8,371.9,1,0.22801828448507663
428,0,1,0,0,21,0,1,0,2,0,0,0,2,0,0,1,2,41.9,840.1,1,0.04987501487918105
3191,0,0,0,0,10,1,0,1,0,0,0,0,0,2,0,1,0,80.25,846.0,1,0.09485815602836879
2341,0,1,0,0,16,1,2,0,2,0,0,0,0,0,0,1,2,54.1,889.0,0,0.06085489313835771
6344,1,0,1,0,64,1,2,1,0,2,0,2,2,2,2,1,2,105.25,6823.4,0,0.01542486150599408
6392,1,1,1,0,27,0,1,0,2,0,0,0,0,0,0,0,1,30.75,805.1,1,0.038194013166066326
6931,1,0,1,1,42,1,2,1,2,0,0,0,2,2,1,0,2,97.1,4016.75,0,0.024173772328374928
6545,1,0,0,1,5,1,0,2,1,1,1,1,1,1,0,0,3,20.2,83.75,0,0.24119402985074626
3717,0,0,0,0,41,1,0,1,0,2,0,2,2,2,2,1,0,98.8,3959.15,0,0.024954851420128057
60,1,0,1,0,58,1,0,0,0,0,2,0,0,0,1,0,1,50.3,2878.55,0,0.0174740754893957
3669,0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,1,3,20.55,945.7,0,0.02172993549751507
2506,1,0,0,0,18,1,0,1,0,0,0,2,0,0,0,1,0,75.9,1373.05,0,0.05527839481446416
683,1,0,0,0,5,1,0,1,0,0,2,0,2,2,0,0,0,96.5,492.55,1,0.19591919602070856
6406,1,0,1,0,23,1,0,0,2,0,0,0,0,2,0,1,0,59.95,1406.0,0,0.04263869132290185
5191,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.15,19.15,0,1.0
6739,1,0,1,0,71,1,2,1,0,0,2,0,2,2,1,1,1,98.65,6962.85,0,0.014168049002922654
2457,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,112.6,8126.65,0,0.013855647776143922
4652,1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,20.6,690.25,0,0.02984425932633104
159,1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.65,181.5,1,0.471900826446281
4339,1,0,0,1,24,0,1,0,2,0,0,2,0,0,2,0,3,35.75,830.8,0,0.04303081367356765
1930,0,0,1,1,56,1,2,1,0,2,2,2,0,2,1,1,1,99.75,5608.4,0,0.017785821268097853
4872,1,0,0,0,37,1,0,1,0,2,0,0,2,2,0,1,1,96.1,3646.8,0,0.026351870132719092
5093,0,0,0,0,43,1,2,0,0,2,2,2,2,2,1,0,1,85.1,3662.25,0,0.0232370810294218
4365,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.35,25.35,0,1.0
6762,0,0,1,0,25,1,2,1,0,0,2,2,2,2,0,1,0,104.95,2566.5,1,0.04089226573154101
1979,0,0,0,0,61,1,2,0,2,2,2,2,2,2,2,0,2,89.65,5308.7,0,0.016887373556614616
4032,1,0,0,0,17,1,2,1,0,0,2,2,0,0,1,0,2,86.75,1410.25,0,0.06151391597234533
4010,0,0,1,0,41,1,0,1,0,2,2,2,0,0,1,1,0,86.2,3339.05,0,0.025815726029858793
4904,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,3,50.65,50.65,1,1.0
5830,1,1,1,1,72,0,1,0,2,2,2,2,2,2,2,1,0,64.8,4732.35,0,0.01369298551459634
3655,1,0,0,0,1,1,2,1,0,2,0,0,0,2,0,1,1,90.85,90.85,1,1.0
4667,1,0,0,0,48,1,2,1,0,2,2,0,2,2,2,1,0,108.1,5067.45,0,0.021332228241028525
3453,1,1,1,0,11,1,0,2,1,1,1,1,1,1,0,0,3,19.95,214.75,1,0.09289871944121071
363,0,1,1,0,55,1,2,1,0,2,2,0,0,0,0,1,2,85.45,4874.7,1,0.017529283853365336
1163,0,0,0,0,42,0,1,0,2,2,2,2,0,2,1,1,2,54.75,2348.45,0,0.02331324916434244
6213,1,0,0,0,44,1,2,1,0,0,2,0,0,2,0,1,3,90.4,4063.0,0,0.022249569283780458
3924,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,0,1.0
2518,0,0,0,0,27,1,2,1,0,0,0,0,2,2,0,1,0,95.6,2595.25,0,0.036836528272806084
6880,1,1,1,0,27,1,2,0,0,2,2,2,2,2,0,1,0,84.8,2309.55,0,0.03671710939360481
133,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.3,89.3,0,0.49608062709966405
7024,0,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,3,19.9,367.55,0,0.054142293565501286
2777,0,1,1,0,42,1,2,1,0,0,0,0,2,2,0,1,2,95.05,3944.5,0,0.02409684370642667
2068,0,0,0,0,66,1,2,0,2,2,2,2,2,2,2,1,1,90.05,5965.95,0,0.015093991736437617
99,1,1,1,0,33,1,2,1,2,0,2,2,2,2,0,1,0,109.9,3694.7,0,0.029745310850678
4677,0,0,0,0,34,1,0,1,0,2,0,0,0,0,0,1,1,73.95,2524.45,1,0.029293509477311894
1727,1,1,0,0,33,0,1,0,0,0,2,2,2,2,0,1,2,54.6,1803.7,0,0.030271109386261572
4156,0,0,1,1,23,1,0,2,1,1,1,1,1,1,1,0,3,20.05,415.1,0,0.04830161406889906
1566,0,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,0,19.75,624.15,0,0.03164303452695666
6640,0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,1,20.05,237.7,0,0.08435002103491797
670,1,0,1,1,69,1,2,1,0,0,2,0,2,2,0,1,1,99.45,7007.6,1,0.014191734688052971
2135,0,0,1,0,68,1,0,0,2,0,0,2,0,0,1,0,0,55.9,3848.8,0,0.014524007482851797
3906,1,0,0,0,20,1,0,2,1,1,1,1,1,1,2,1,3,19.7,419.4,0,0.046971864568431096
5396,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,1,19.8,1468.75,0,0.013480851063829787
3329,1,0,1,1,60,1,2,1,2,0,2,0,2,0,1,1,0,95.4,5812.0,0,0.016414315209910532
65,1,1,1,1,32,1,0,1,0,2,0,0,2,2,0,1,3,93.95,2861.45,0,0.03283300424609901
3366,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.9,19.9,1,1.0
5666,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.6,19.6,1,1.0
217,1,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,81.35,233.7,1,0.3480958493795464
2921,0,0,1,0,46,1,2,2,1,1,1,1,1,1,1,1,0,24.45,1066.15,0,0.022932983163719924
3721,0,0,1,0,29,1,2,1,0,0,0,0,0,0,0,1,2,74.95,2149.05,0,0.034875875386798816
4233,1,0,0,0,51,1,2,1,0,2,2,2,0,0,0,1,2,87.35,4473.0,0,0.019528280795886428
1340,0,1,1,0,48,1,0,1,0,0,0,0,0,0,0,1,0,70.65,3545.05,0,0.01992919704940692
5618,0,0,1,1,16,1,0,1,0,2,0,0,0,0,0,0,0,73.25,1195.75,0,0.06125862429437592
3280,1,0,1,0,70,1,2,1,0,2,2,2,0,2,2,1,0,98.7,6858.9,0,0.014390062546472468
3734,0,0,1,1,40,1,2,2,1,1,1,1,1,1,2,1,3,24.8,1024.7,0,0.024202205523567874
391,0,0,1,1,22,1,0,1,0,2,0,0,0,2,0,0,2,83.3,1845.9,1,0.04512703830109973
3950,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,75.3,75.3,1,1.0
1522,0,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,3,24.3,132.25,0,0.1837429111531191
3978,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,0,69.85,515.45,0,0.1355126588417887
5445,1,0,0,1,29,1,2,1,0,2,2,2,0,2,1,0,1,100.55,2830.45,0,0.035524386581638964
2765,1,0,1,1,44,1,2,2,1,1,1,1,1,1,1,0,3,25.7,1110.5,0,0.02314272850067537
5768,0,0,0,0,10,0,1,0,2,2,2,0,0,0,0,0,0,40.7,449.3,0,0.09058535499666148
1389,0,1,1,0,55,1,2,0,0,0,0,0,0,0,0,0,0,51.65,2838.55,0,0.018195909883567313
1931,1,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,0,105.1,5376.4,0,0.019548396696674356
6164,0,0,1,1,10,1,2,1,0,0,0,0,0,2,0,0,2,85.95,858.6,0,0.100104821802935
3044,1,0,0,0,18,1,2,1,0,0,0,0,0,0,0,1,0,75.6,1395.05,0,0.054191606035625964
4362,0,0,1,0,68,1,2,0,2,0,0,2,0,0,1,0,0,58.25,3975.7,0,0.014651507910556633
6399,0,0,1,1,61,1,0,2,1,1,1,1,1,1,0,1,3,19.4,1182.55,1,0.01640522599467253
5527,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,1,65.2,4784.45,0,0.0136274806926606
1476,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,2,53.45,119.5,0,0.4472803347280335
2052,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,0,45.4,518.9,1,0.08749277317402197
4293,1,0,1,0,41,1,0,2,1,1,1,1,1,1,2,1,2,19.75,899.45,0,0.02195786313858469
1590,0,0,0,0,26,0,1,0,0,0,2,2,2,0,0,1,1,44.45,1183.8,0,0.03754857239398547
3512,1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,0,20.85,720.05,0,0.028956322477605725
3058,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,8468.2,0,0.013468033348291253
4163,1,0,1,0,35,1,2,1,0,0,0,2,0,2,0,1,0,89.85,3161.2,0,0.028422750854106036
2501,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,3,55.05,55.05,0,1.0
525,0,0,1,1,16,1,2,1,2,0,2,2,2,2,0,1,2,112.95,1882.55,0,0.05999840641682824
3993,0,1,0,0,49,1,2,1,2,0,0,0,2,2,0,0,1,101.55,5070.4,0,0.020028005680025246
118,0,0,1,0,54,1,2,1,2,2,2,2,2,2,1,1,3,114.65,6049.5,0,0.01895197950243822
2042,0,0,0,1,18,1,2,0,2,0,0,0,0,2,0,0,2,64.8,1166.7,0,0.05554127024942144
1285,0,0,1,0,36,1,0,1,0,0,0,0,0,2,0,0,2,80.4,2937.65,0,0.027368815209436115
5505,0,0,0,0,60,1,2,1,0,2,2,0,2,2,0,1,2,105.9,6396.45,1,0.0165560584386652
2882,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,69.55,69.55,1,1.0
502,0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,1,0,25.05,1270.25,0,0.01972052745522535
3657,1,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,94.75,759.55,0,0.12474491475215589
743,1,0,1,1,72,1,0,1,2,2,0,2,2,2,2,0,0,105.5,7611.55,0,0.013860514612661022
6063,0,0,0,0,64,1,2,2,1,1,1,1,1,1,1,0,3,24.7,1642.75,0,0.015035763201947952
4080,0,1,0,0,22,1,0,0,2,0,2,2,0,2,0,1,3,69.75,1545.4,0,0.04513394590397308
6251,1,0,1,0,60,0,1,0,0,2,2,2,2,2,0,1,0,60.2,3582.4,0,0.01680437695399732
155,0,0,1,1,28,1,0,1,0,0,0,0,0,2,0,1,2,81.05,2227.1,1,0.03639261820304432
3354,0,0,1,0,61,1,2,2,1,1,1,1,1,1,2,0,3,24.4,1417.9,0,0.01720854785245786
5905,0,0,0,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.15,2494.65,0,0.041749343595293927
3638,1,0,1,1,28,1,0,1,0,2,2,2,2,0,1,0,0,92.9,2768.35,0,0.0335578954973179
643,0,0,1,1,30,1,0,0,0,2,2,2,2,2,2,0,0,80.8,2369.3,0,0.034102899590596376
2967,1,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.0,38.0,0,0.5263157894736842
1004,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.1,75.1,0,1.0
3315,1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.65,100.9,0,0.19474727452923685
4686,0,0,1,0,24,1,0,0,0,2,0,0,2,2,0,1,0,69.45,1614.05,0,0.043028406802763236
602,1,0,1,1,4,1,2,1,0,0,2,0,2,2,0,0,2,101.15,385.9,1,0.26211453744493396
2688,1,0,0,0,7,1,2,1,0,2,0,0,2,2,0,1,2,99.8,673.25,1,0.14823616784255478
1024,1,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.05,8404.9,0,0.013807421861057241
2089,1,0,0,0,70,0,1,0,0,0,0,2,0,2,2,1,3,40.05,2799.75,0,0.014304848647200642
6410,1,1,1,0,64,1,2,1,0,0,2,2,2,2,2,0,2,102.1,6538.45,0,0.015615321674097071
4231,1,0,1,1,72,1,2,1,0,2,0,0,2,0,1,1,2,89.7,6588.95,0,0.013613701727892913
6287,0,0,0,1,44,1,0,2,1,1,1,1,1,1,2,0,3,19.9,868.1,0,0.022923626310332908
3243,0,0,1,1,13,1,0,0,0,0,0,0,0,2,0,0,2,55.95,734.35,1,0.07618982773881665
3484,0,1,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,20.65,330.6,0,0.06246218995765274
2505,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.0,55.0,1,1.0
895,1,0,1,0,9,1,0,0,0,0,2,0,2,2,0,1,3,70.05,564.4,0,0.12411410347271438
2879,1,0,1,0,24,1,0,0,2,0,0,2,0,0,0,0,3,53.6,1315.35,0,0.04074961036986354
6615,0,0,1,1,1,1,0,1,0,2,0,0,0,0,0,1,2,74.7,74.7,1,1.0
1618,1,0,0,0,24,1,2,1,0,2,0,0,0,0,0,1,2,80.25,1861.5,1,0.04311039484286865
2661,1,1,1,1,35,1,0,0,0,2,0,2,2,2,0,1,2,76.05,2747.2,0,0.027682731508444962
3092,0,0,1,1,7,1,0,0,2,2,2,2,2,0,0,1,2,75.7,554.05,0,0.13663026802635142
190,1,0,0,0,5,1,0,1,0,0,0,2,2,2,0,1,2,96.1,453.4,1,0.21195412439347155
4416,0,0,0,1,15,1,0,1,0,0,0,0,0,0,0,0,0,69.0,994.8,1,0.06936067551266586
328,1,0,1,1,11,1,0,2,1,1,1,1,1,1,2,0,3,19.65,225.75,0,0.08704318936877076
304,0,0,1,0,48,0,1,0,2,0,2,0,0,2,0,1,0,45.3,2145.0,1,0.021118881118881116
3215,0,1,0,0,20,1,0,1,0,0,0,0,0,2,0,1,2,81.45,1671.6,0,0.04872577171572147
3656,0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,1,0,108.5,8003.8,0,0.013556060871086234
4215,0,0,1,1,8,1,0,1,0,2,0,0,2,0,0,1,2,83.55,680.05,1,0.12285861333725462
5655,1,0,1,1,72,1,2,1,0,0,0,0,0,2,2,1,1,84.5,6130.85,0,0.013782754430462334
6422,0,0,0,0,15,1,2,1,0,2,0,0,2,2,0,1,2,100.15,1415.0,0,0.07077738515901061
2553,1,0,0,0,72,1,2,0,0,2,2,2,2,2,2,1,0,88.6,6201.95,0,0.014285829456864373
3118,0,0,1,1,0,0,1,0,2,0,2,2,2,0,2,1,0,52.55,0.0,0,inf
5936,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,1,2,74.35,74.35,1,1.0
2484,1,0,1,1,63,1,2,1,0,2,2,0,2,2,2,1,0,104.8,6597.25,0,0.015885406798287163
